0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,3.75
13,7.5
14,11.25
15,15
16,15
17,15
18,15
19,15
20,15
21,15
22,15
23,15
24,12
25,9
26,6
27,3
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,2.5
51,5
52,7.5
53,10
54,12.5
55,15
56,17.83333333
57,20.66666667
58,23.5
59,26.33333333
60,29.16666667
61,32
62,32
63,32
64,32
65,32
66,32
67,32
68,32
69,32
70,32
71,32
72,32
73,32
74,32
75,32
76,32
77,32
78,32
79,32
80,32
81,32
82,32
83,32
84,32
85,32
86,29.09090909
87,26.18181818
88,23.27272727
89,20.36363636
90,17.45454545
91,14.54545455
92,11.63636364
93,8.727272727
94,5.818181818
95,2.909090909
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,2.5
119,5
120,7.5
121,10
122,12.5
123,15
124,16.81818182
125,18.63636364
126,20.45454545
127,22.27272727
128,24.09090909
129,25.90909091
130,27.72727273
131,29.54545455
132,31.36363636
133,33.18181818
134,35
135,36.66666667
136,38.33333333
137,40
138,41.66666667
139,43.33333333
140,45
141,46.66666667
142,48.33333333
143,50
144,50
145,50
146,50
147,50
148,50
149,50
150,50
151,50
152,50
153,50
154,50
155,50
156,48.125
157,46.25
158,44.375
159,42.5
160,40.625
161,38.75
162,36.875
163,35
164,35
165,35
166,35
167,35
168,35
169,35
170,35
171,35
172,35
173,35
174,35
175,35
176,35
177,35
178,35
179,31.5
180,28
181,24.5
182,21
183,17.5
184,14
185,10.5
186,7
187,3.5
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,3.75
208,7.5
209,11.25
210,15
211,15
212,15
213,15
214,15
215,15
216,15
217,15
218,15
219,12
220,9
221,6
222,3
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,2.5
246,5
247,7.5
248,10
249,12.5
250,15
251,17.83333333
252,20.66666667
253,23.5
254,26.33333333
255,29.16666667
256,32
257,32
258,32
259,32
260,32
261,32
262,32
263,32
264,32
265,32
266,32
267,32
268,32
269,32
270,32
271,32
272,32
273,32
274,32
275,32
276,32
277,32
278,32
279,32
280,32
281,29.09090909
282,26.18181818
283,23.27272727
284,20.36363636
285,17.45454545
286,14.54545455
287,11.63636364
288,8.727272727
289,5.818181818
290,2.909090909
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,2.5
314,5
315,7.5
316,10
317,12.5
318,15
319,16.81818182
320,18.63636364
321,20.45454545
322,22.27272727
323,24.09090909
324,25.90909091
325,27.72727273
326,29.54545455
327,31.36363636
328,33.18181818
329,35
330,36.66666667
331,38.33333333
332,40
333,41.66666667
334,43.33333333
335,45
336,46.66666667
337,48.33333333
338,50
339,50
340,50
341,50
342,50
343,50
344,50
345,50
346,50
347,50
348,50
349,50
350,50
351,48.125
352,46.25
353,44.375
354,42.5
355,40.625
356,38.75
357,36.875
358,35
359,35
360,35
361,35
362,35
363,35
364,35
365,35
366,35
367,35
368,35
369,35
370,35
371,35
372,35
373,35
374,31.5
375,28
376,24.5
377,21
378,17.5
379,14
380,10.5
381,7
382,3.5
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,3.75
403,7.5
404,11.25
405,15
406,15
407,15
408,15
409,15
410,15
411,15
412,15
413,15
414,12
415,9
416,6
417,3
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,2.5
441,5
442,7.5
443,10
444,12.5
445,15
446,17.83333333
447,20.66666667
448,23.5
449,26.33333333
450,29.16666667
451,32
452,32
453,32
454,32
455,32
456,32
457,32
458,32
459,32
460,32
461,32
462,32
463,32
464,32
465,32
466,32
467,32
468,32
469,32
470,32
471,32
472,32
473,32
474,32
475,32
476,29.09090909
477,26.18181818
478,23.27272727
479,20.36363636
480,17.45454545
481,14.54545455
482,11.63636364
483,8.727272727
484,5.818181818
485,2.909090909
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,2.5
509,5
510,7.5
511,10
512,12.5
513,15
514,16.81818182
515,18.63636364
516,20.45454545
517,22.27272727
518,24.09090909
519,25.90909091
520,27.72727273
521,29.54545455
522,31.36363636
523,33.18181818
524,35
525,36.66666667
526,38.33333333
527,40
528,41.66666667
529,43.33333333
530,45
531,46.66666667
532,48.33333333
533,50
534,50
535,50
536,50
537,50
538,50
539,50
540,50
541,50
542,50
543,50
544,50
545,50
546,48.125
547,46.25
548,44.375
549,42.5
550,40.625
551,38.75
552,36.875
553,35
554,35
555,35
556,35
557,35
558,35
559,35
560,35
561,35
562,35
563,35
564,35
565,35
566,35
567,35
568,35
569,31.5
570,28
571,24.5
572,21
573,17.5
574,14
575,10.5
576,7
577,3.5
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,0
597,3.75
598,7.5
599,11.25
600,15
601,15
602,15
603,15
604,15
605,15
606,15
607,15
608,15
609,12
610,9
611,6
612,3
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,2.5
636,5
637,7.5
638,10
639,12.5
640,15
641,17.83333333
642,20.66666667
643,23.5
644,26.33333333
645,29.16666667
646,32
647,32
648,32
649,32
650,32
651,32
652,32
653,32
654,32
655,32
656,32
657,32
658,32
659,32
660,32
661,32
662,32
663,32
664,32
665,32
666,32
667,32
668,32
669,32
670,32
671,29.09090909
672,26.18181818
673,23.27272727
674,20.36363636
675,17.45454545
676,14.54545455
677,11.63636364
678,8.727272727
679,5.818181818
680,2.909090909
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,2.5
704,5
705,7.5
706,10
707,12.5
708,15
709,16.81818182
710,18.63636364
711,20.45454545
712,22.27272727
713,24.09090909
714,25.90909091
715,27.72727273
716,29.54545455
717,31.36363636
718,33.18181818
719,35
720,36.66666667
721,38.33333333
722,40
723,41.66666667
724,43.33333333
725,45
726,46.66666667
727,48.33333333
728,50
729,50
730,50
731,50
732,50
733,50
734,50
735,50
736,50
737,50
738,50
739,50
740,50
741,48.125
742,46.25
743,44.375
744,42.5
745,40.625
746,38.75
747,36.875
748,35
749,35
750,35
751,35
752,35
753,35
754,35
755,35
756,35
757,35
758,35
759,35
760,35
761,35
762,35
763,35
764,31.5
765,28
766,24.5
767,21
768,17.5
769,14
770,10.5
771,7
772,3.5
773,0
774,0
775,0
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,0
784,0
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,2.5
802,5
803,7.5
804,10
805,12.5
806,15
807,16.81818182
808,18.63636364
809,20.45454545
810,22.27272727
811,24.09090909
812,25.90909091
813,27.72727273
814,29.54545455
815,31.36363636
816,33.18181818
817,35
818,36.5
819,38
820,39.5
821,41
822,42.5
823,44
824,45.5
825,47
826,48.5
827,50
828,51.42857143
829,52.85714286
830,54.28571429
831,55.71428571
832,57.14285714
833,58.57142857
834,60
835,61.42857143
836,62.85714286
837,64.28571429
838,65.71428571
839,67.14285714
840,68.57142857
841,70
842,70
843,70
844,70
845,70
846,70
847,70
848,70
849,70
850,70
851,70
852,70
853,70
854,70
855,70
856,70
857,70
858,70
859,70
860,70
861,70
862,70
863,70
864,70
865,70
866,70
867,70
868,70
869,70
870,70
871,70
872,70
873,70
874,70
875,70
876,70
877,70
878,70
879,70
880,70
881,70
882,70
883,70
884,70
885,70
886,70
887,70
888,70
889,70
890,70
891,70
892,67.5
893,65
894,62.5
895,60
896,57.5
897,55
898,52.5
899,50
900,50
901,50
902,50
903,50
904,50
905,50
906,50
907,50
908,50
909,50
910,50
911,50
912,50
913,50
914,50
915,50
916,50
917,50
918,50
919,50
920,50
921,50
922,50
923,50
924,50
925,50
926,50
927,50
928,50
929,50
930,50
931,50
932,50
933,50
934,50
935,50
936,50
937,50
938,50
939,50
940,50
941,50
942,50
943,50
944,50
945,50
946,50
947,50
948,50
949,50
950,50
951,50
952,50
953,50
954,50
955,50
956,50
957,50
958,50
959,50
960,50
961,50
962,50
963,50
964,50
965,50
966,50
967,50
968,50
969,51.53846154
970,53.07692308
971,54.61538462
972,56.15384615
973,57.69230769
974,59.23076923
975,60.76923077
976,62.30769231
977,63.84615385
978,65.38461538
979,66.92307692
980,68.46153846
981,70
982,70
983,70
984,70
985,70
986,70
987,70
988,70
989,70
990,70
991,70
992,70
993,70
994,70
995,70
996,70
997,70
998,70
999,70
1000,70
1001,70
1002,70
1003,70
1004,70
1005,70
1006,70
1007,70
1008,70
1009,70
1010,70
1011,70
1012,70
1013,70
1014,70
1015,70
1016,70
1017,70
1018,70
1019,70
1020,70
1021,70
1022,70
1023,70
1024,70
1025,70
1026,70
1027,70
1028,70
1029,70
1030,70
1031,70
1032,70.85714286
1033,71.71428571
1034,72.57142857
1035,73.42857143
1036,74.28571429
1037,75.14285714
1038,76
1039,76.85714286
1040,77.71428571
1041,78.57142857
1042,79.42857143
1043,80.28571429
1044,81.14285714
1045,82
1046,82.85714286
1047,83.71428571
1048,84.57142857
1049,85.42857143
1050,86.28571429
1051,87.14285714
1052,88
1053,88.85714286
1054,89.71428571
1055,90.57142857
1056,91.42857143
1057,92.28571429
1058,93.14285714
1059,94
1060,94.85714286
1061,95.71428571
1062,96.57142857
1063,97.42857143
1064,98.28571429
1065,99.14285714
1066,100
1067,100
1068,100
1069,100
1070,100
1071,100
1072,100
1073,100
1074,100
1075,100
1076,100
1077,100
1078,100
1079,100
1080,100
1081,100
1082,100
1083,100
1084,100
1085,100
1086,100
1087,100
1088,100
1089,100
1090,100
1091,100
1092,100
1093,100
1094,100
1095,100
1096,100
1097,101
1098,102
1099,103
1100,104
1101,105
1102,106
1103,107
1104,108
1105,109
1106,110
1107,111
1108,112
1109,113
1110,114
1111,115
1112,116
1113,117
1114,118
1115,119
1116,120
1117,120
1118,120
1119,120
1120,120
1121,120
1122,120
1123,120
1124,120
1125,120
1126,120
1127,117.5
1128,115
1129,112.5
1130,110
1131,107.5
1132,105
1133,102.5
1134,100
1135,97.5
1136,95
1137,92.5
1138,90
1139,87.5
1140,85
1141,82.5
1142,80
1143,76.25
1144,72.5
1145,68.75
1146,65
1147,61.25
1148,57.5
1149,53.75
1150,50
1151,45
1152,40
1153,35
1154,30
1155,25
1156,20
1157,15
1158,10
1159,5
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,0
1167,0
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,0
1179,0
1180,0
